id,name,address,status,zip,phone,fax,lat,lon,stars,seoname
825126,Sodot agolan,Had nes,1,,528017730,,32.927,35.6421,0,sodot-agolan-825126
825127,Erez agalil,Moran,1,,509322728,,32.9217,35.3948,0,erez-agalil-825127
825128,Sham harey golan,Ramot,1,,523693940,,32.8504,35.6657,0,sham-harey-golan-825128
825129,Tazpit lagalil,Ramot naftali,1,,504327320,,33.1021,35.5532,0,tazpit-lagalil-825129
825130,Tayarut ein zivan,Ein zivan,1,,737576880,,33.0965,35.7936,0,tayarut-ein-zivan-825130
825131,Ahuzat etush - ein yaakov,Ein yaakov,1,,506222093,,33.0092,35.2319,0,ahuzat-etush-ein-yaakov-825131
825132,Chufsha yevanit,Eilat,1,,526097906,,29.5562,34.9487,0,chufsha-yevanit-825132
825133,Ahaym devash,Amirim,1,,523716939,,32.9372,35.4502,0,ahaym-devash-825133
825134,Gvanim shel yarok,Rosh pina,1,,508434388,,32.9706,35.5456,0,gvanim-shel-yarok-825134
825136,Bahazer shel gila vemoti,Rosh pina,1,,507572141,,32.9683,35.546,0,bahazer-shel-gila-vemoti-825136
825137,Biktat male ahen - kfar hananya,Kfar hananya,1,,528392612,,32.9159,35.4245,0,biktat-male-ahen-kfar-hananya-825137
825139,Odem bagolan,Odem,1,,522324504,,33.1931,35.7496,0,odem-bagolan-825139
825140,Villat sachlav agalil,Shomera,1,,558821344,,33.0826,35.2823,0,villat-sachlav-agalil-825140
825141,Ezel haim bagolan,Givat yoav,1,,522317866,,32.8003,35.6817,0,ezel-haim-bagolan-825141
825142,Suitat sodot ayhar,Amuka,1,,508861564,,32.9977,35.5249,0,suitat-sodot-ayhar-825142
825143,Villat sodot ayhar,Amuka,1,,508861564,,32.9977,35.5249,0,villat-sodot-ayhar-825143
825144,Savion baharim,Kela alon,1,,537702154,,33.1315,35.6908,0,savion-baharim-825144
825145,Alon agolan,Aniam,1,,526280090,,32.9563,35.7401,0,alon-agolan-825145
825146,Ezel dudu,Aniam,1,,527532189,,32.9567,35.7398,0,ezel-dudu-825146
825147,Halom bahorsh,Yaara,1,,522221866,,33.0679,35.1864,0,halom-bahorsh-825147
825148,Suitat sahlav agalil,Shomera,1,,558821344,,33.0822,35.2825,0,suitat-sahlav-agalil-825148
825149,Mul arim,Hazon,1,,523252049,,32.9065,35.3956,0,mul-arim-825149
825150,Zevaim lahoavim,Tefachot,1,,523135370,,32.8687,35.4217,0,zevaim-lahoavim-825150
825151,Avilla shel asher bagalil,Safsufa,1,,522090451,,33.0132,35.4397,0,avilla-shel-asher-bagalil-825151
825152,Nir bachoresh,Shomera,1,,532773600,,33.0823,35.2826,0,nir-bachoresh-825152
825153,Villat nof ahalonim,Shtula,1,,502161732,,33.0855,35.3155,0,villat-nof-ahalonim-825153
825154,Suitot nof ahalonim,Shtula,1,,502161732,,33.0855,35.3155,0,suitot-nof-ahalonim-825154
825155,Biktot lahava,Livnim,1,,504363501,,32.8638,35.4977,0,biktot-lahava-825155
825156,Ezel shlomi,Had nes,1,,522494791,,32.9273,35.641,0,ezel-shlomi-825156
825157,Pina lehava,Had nes,1,,523736735,,32.9276,35.6407,0,pina-lehava-825157
825207,BayWatch Hotel,Eliezer Peri St 15,1,,972-3-5227444,,32.0864,34.7699,0,baywatch-hotel-825207
825208,Big villa,Yarqa,1,,543301077,,32.9527,35.2125,0,big-villa-825208
825209,Ezel barak bagilboa,barak,1,,547720245,,32.543,35.2657,0,ezel-barak-bagilboa-825209
825210,Ahava beachziv,Nahariya,1,,504668008,,33.0088,35.0987,0,ahava-beachziv-825210
825211,Ezel hely bearbel,Arbel,1,,509656581,,32.8124,35.4891,0,ezel-hely-bearbel-825211
825212,Ashvaitz shel arbel,Arbel,1,,527799306,,32.8122,35.4878,0,ashvaitz-shel-arbel-825212
825213,Ahava rishona,Mazok orvim,1,,506455907,,33.132,35.6844,0,ahava-rishona-825213
825214,Nofesh eliraz,Kfar hananya,1,,524659337,,32.9161,35.4239,0,nofesh-eliraz-825214
825215,Pitango chadrey iruach,Had nes,1,,544277018,,32.9277,35.6431,0,pitango-chadrey-iruach-825215
825216,Tamar vedvash,Pekiin,1,,522793467,,32.9821,35.3229,0,tamar-vedvash-825216
825218,Romantica bishvilcha,Nahariya,1,,547710616,,33.008,35.0978,0,romantica-bishvilcha-825218
825219,Nihoah adarim,Yavniel,1,,508266757,,32.7064,35.5027,0,nihoah-adarim-825219
825220,Shvaitz bagalil,Kerem ben zumra,1,,529555000,,33.0381,35.4667,0,shvaitz-bagalil-825220
825221,Kimeat bahananim,Ein el asad,1,,545504774,,32.9389,35.4002,0,kimeat-bahananim-825221
825222,Nof lapidot,Lapidot,1,,523882868,,32.9597,35.2614,0,nof-lapidot-825222
825223,Ezel ayala,Birya,1,,508695336,,32.9778,35.5029,0,ezel-ayala-825223
825224,Meirav bagolan,Mazok orvim,1,,544445222,,33.132,35.6808,0,meirav-bagolan-825224
825225,Azimerim shel mazal,Dalton,1,,523722886,,33.0168,35.4889,0,azimerim-shel-mazal-825225
825226,Biktot spa bagolan,Ramot,1,,542221415,,32.8501,35.6647,0,biktot-spa-bagolan-825226
825227,Maly bagalil,Hosen,1,,505478043,,32.9974,35.2989,0,maly-bagalil-825227
825229,Lev hoev,Ein el asad,1,,525050195,,32.9399,35.4013,0,lev-hoev-825229
825230,Haolimpuse hadruzi,Ein el asad,1,,505472236,,32.9407,35.4014,0,haolimpuse-hadruzi-825230
825231,Azimerim shel gudi,Kahal,1,,505868326,,32.8905,35.511,0,azimerim-shel-gudi-825231
825232,Fantazya bakerm,Kerem ben zumra,1,,525051846,,33.0381,35.4667,0,fantazya-bakerm-825232
825233,Tamir bagalil,Ein el asad,1,,547515449,,32.9408,35.4036,0,tamir-bagalil-825233
825234,Leheove mikarov,Ein sarid,1,,526654498,,32.2742,34.9361,0,leheove-mikarov-825234
825235,Nof sapir,Even sapir,1,,545538581,,31.7625,35.1362,0,nof-sapir-825235
825236,Suitot rendens,Regba,1,,528720278,,32.9771,35.0995,0,suitot-rendens-825236
825237,Zriha bayam ahadom,eilat,1,,542023808,,29.5572,34.9437,0,zriha-bayam-ahadom-825237
825252,Margalit bagolan,Had nes,1,,505316869,,32.9271,35.64,0,margalit-bagolan-825252
825253,Nof yarok- villat nofesh,Avdon,1,,509011425,,33.0486,35.1793,0,nof-yarok-villat-nofesh-825253
825257,Biktot hofesh venofesh bakineret,Ramot,1,,506651381,,32.8505,35.6659,0,biktot-hofesh-venofesh-bakineret-825257
825289,Sea of Galilee Panoramic View,Daliyot,1,,054-467-1581,,32.8534,35.6646,0,sea-of-galilee-panoramic-view-825289
825433,Muse Hotel,"9 Trumpeldor Street, Tel Aviv",1,6380303,,,32.0756,34.7676,0,muse-hotel-825433
825473,Simply Apartments - Berdichevsky Street,"22 Berdichevsky St, Tel Aviv",1,64258,00-972-506308624,,32.07083893,34.78101835,0,simply-apartments-berdichevsky-street-825473
825860,Herbert Samuel by the Beach,"HERBERT SAMUEL 54, TEL AVIV",1,6330306,,,32.072957,34.764879,3,herbert-samuel-by-the-beach-825860
826338,Herrods TLV (Zenith internal test),"Ben Yehuda St 1, Tel Aviv-Yafo",1,,+972 3-796-2080,,32.0171,34.7454,0,caspi-aviation-ltd-826338
826503,BACHAR HOUSE BY FATTAL,"35 LILIENBLUM STREET, TEL AVIV, IL",1,,972-3-5110000,,32.062398,34.771865,2,bachar-house-by-fattal-826503
826694,Brown Seaside by Brown Hotels,"Hayarkon St. 164 , Tel Aviv",1,63451,03-944-4200,,34.767623,32.08484,0,brown-seaside-by-brown-hotels-826694
826695,Villa Gan,"Hatzionut Avenue 54, Haifa",1,3531118,050-8870961,,34.989314,32.812708,0,villa-gan-826695
826696,Opera Tel Aviv by Herbert Samuel,"1 Allenby Street, Tel Aviv",1,6332101,972-3-5109000,,0,0,0,herbert-samuel-tlv-826696
826697,Hotel BoBo by Brown Hotels,"42 Yavne st. (Corner of Rothchild BLVD), Tel Aviv",1,6579213,972-3-717 0300,,0,0,0,hotel-bobo-by-brown-hotels-826697
826698,Dave Levinsky - Son of a Brown,"85 Nahalat Binyamin Street, Tel Aviv",1,6610207,972-3-7173200,,34.772644,32.061077,0,dave-levinsky-son-of-a-brown-826698
826699,WOM Allenby,"Allenby Street 21, Tel Aviv",1,6332119,972 54-525-1743,,34.767888,32.073048,0,wom-allenby-826699
826700,Dan Neptun Eilat,"North Beach Area, Eilat 88102, P.O.B 259",1,88102,972-3-7408966,,0,0,0,dan-neptun-eilat-826700
826701,Magdala Hotel,"Migdal Junction, P.O. Box 366, 1495000 Migdal",1,1495000,,,0,0,0,magdala-hotel-826701
826702,Sam & Blondi Hotel,"Shenkin 20, Tel Aviv",1,6523126,972-3-6795030,,0,0,0,sam-blondi-hotel-826702
826703,Theodor by Brown Hotels,"10 Herzl Street (Corner of Rothschild Boulevard), Tel Aviv",1,6688318,972-3-7172600,,32.06258,34.769941,0,theodor-826703
826704,Ksuits2020,"Ness Ziona 8, Tel Aviv",1,63904,972-3-612-51-51,972-3-6125050,0,0,0,ksuits2020-826704
826706,Gordon By The Beach,"HaYarkon 136 Street,  (Gordon 2 corner of hayarkon 136), Tel Aviv",1,63458,-533508928,,32.08259,34.76891,0,gordon-by-the-beach-826706
826707,Mitzpe Ramon Youth Hostel,"Haela 2 (Nahal Nikrot 4 P.O.B. 2), Mitzpe Ramon",1,80600,02-5945566,08-6588074,34.8041,30.6096,3,mitzpe-ramon-youth-hostel-826707
826708,Golan Hotel,Ahad haAm 61,1,14300,04-671-1530,,32.798797,35.53103,0,hotel-golan-826708
826709,Link Hotel,"39 Sderot Sha'ul HaMelech, Tel Aviv",1,9999999,972 76-531-2000,,0,0,0,be-at-link-hotel-826709
826737,Yarden Estate Boutique Hotel,"Yesud HaMa'ala, Yesod Hamaala",1,1210500,077-482-0502,,35.570955,33.044749,0,yarden-estate-boutique-hotel-826737
826738,EDMOND,"35 Derech HaGalil, Rosh Pinna, Israel",1,12345,972 4-906-4555,,35.547547,32.969727,0,edmond-826738
826739,Hotel Nahsholim,"Kibbutz Nachsholim, Nachsholim",1,30815,04-6399533,,34.960794,32.576914,0,hotel-nahsholim-826739
826740,Royal-Inn Tiberias,"Ussishkin St 6, Tiberias",1,14229,04-671-1400,,35.522828,32.779287,0,royal-inn-tiberias-826740
826741,Poriya Youth Hostel,"PO Box 232, Tiberias",1,14101,02-5945577,04-6751628,35.554802,32.7488,4,poriya-youth-hostel-826741
826742,Pinhas and Gaston,"Ha-Gefen St 13, Liman",1,,04-952-6000,,35.111677,33.066902,0,pinhas-and-gaston-826742
826743,Kedem Hotel,"Park Monheim, Tirat Karmel",1,3911620,972 74-700-1010,,32.758749,34.980761,0,kedem-hotel-826743
826744,Kinorot Hotel,Zeidel St 9,1,14222,04-6717888,,32.794052,35.532316,0,kinorot-826744
826745,La Cappella Hotel,"Castra Center, Fleiman Street 8, Haifa",1,3508418,050 8290051,,32.78784,34.9679,0,lakapela-826745
827051,Hotel Monopol,"Allenby St 4, Tel Aviv-Yafo",1,,,,32.073411,34.765479,0,hotel-monopol-827051
827052,Joseph TLV,"49 Jerusalem Boulevard, Tel Aviv, 6818001",1,,03-600-8833,,34.759208,32.05067,0,joseph-tlv-827052
827054,Villa Kfar,"Street Circle Farm 18, Session ""Kfar Yehezkel""",1,,052-2661262,04-9531153,35.3625,32.5681,4,villa-kfar-827054
827203,Rimonim Ha'agamon,Yesud HaMa'ala,1,,,,0,0,0,rimonim-haagamon-827203
827204,Hotel Heleni Jerusalem (by Olive),"15 Heleni ha-Malka Street, Jerusalem, 91010",1,,,,0,0,0,hotel-heleni-jerusalem-by-olive-827204
827537,Ruth Zefat,"Tet Zayin St 1a, Artist Colony, Zefat",1,13110,972 4-699-4666,,35.494171,32.964127,0,ruth-safed-hotel-827537
827540,Sofia Sea of Galilee Hotel,"HaPalmach St 12, Tiberias",1,,972 4-880-2000,,35.539893,32.79164,0,sofia-sea-of-galilee-hotel-827540
827541,Rich Boutique,Hatmarim Av 9,1,88000,549461886,,29.55508,34.953111,0,ritz-boutique-827541
827542,Dave Downtown - Son of a Brown,"7 Yad Harutsim Street, Tel Aviv",1,6777899,,,34.783132,32.067448,0,dave-downtown-son-of-a-brown-827542
827543,BROWN JLM,1 Ben Sira Street,1,9514109,-5010585,,0,0,0,brown-jlm-827543
827688,Brown Machne Yehuda,"105 Jaffa St., Jerusalem",1,9434223,+972 3-974-7045,,31.7850967,35.2142036,0,brown-machne-yehuda-827688
827715,Debrah Brown Tel Aviv,87 Ben Yehuda St. (corner of Gordon St.),1,6343701,,,0,0,0,debrah-hotel-827715
827891,Villa b,"Pinsker 4, 6332303 Tel Aviv-Yafo, Israel",1,,123123,123123,32.0731,34.7692,,villa-b-827891
827893,Villa b,"Pinsker 4, 6332303 Tel Aviv-Yafo, Israel",1,,23456,23456,32.0731,34.7692,,villa-b-827893
839155,Lake House,"Brenner House - 117, 4th floor, Tiberias, 1422553, Israel",1,1422553,9.72E+12,9.72E+12,32.7893,35.5301,,lake-house-839155
839156,Soleil Boutique Hotel,"Tarshish St. 12, Eilat, 88000, Israel",1,88000,-6333040,-6333040,29.5516,34.9568,,soleil-boutique-hotel-839156
839157,Harlington Hotel,"9 Yekutiel Adam Street, P.O. BOX 944, Ashkelon, 78100, Israel",1,78100,-86747916,-86747916,31.6893,34.5658,,harlington-hotel-839157
839231,Olive Gilboa,"675, Ma‘ale Gilboa‘, 260000, Israel",1,260000,972-4-9577333,972-4-9577333,32.5533,35.3359,,olive-gilboa-839231
839232,Rimonim Aquaduct Hotel,"BIG area, Regba, Regba, 2280400, Israel",1,2280400,972-77-6039999,972-77-6039999,32.9754,35.0944,,rimonim-aquaduct-hotel-839232
839233,Olive TLV 88 Sea Hotel,"88 Hayarkon Street, Tel Aviv, 63432, Israel",1,63432,972-72-3921882,972-72-3921882,32.0778,34.7677,,olive-tlv-88-sea-hotel-839233
839234,Olive The White House,"Dizengoff 89, Tel Aviv, 64396, Israel",1,64396,972-3-5606023,972-3-5606023,32.0786,34.7739,,olive-the-white-house-839234
839235,Olive Beer Garden Hotel,"35 Yona Hanavi Street, Tel Aviv, 12105, Israel",1,12105,972-53-7716717,972-53-7716717,32.0722,34.7683,,olive-beer-garden-hotel-839235
839236,Rimonim Madison Hotel Nahariya,"17 Ha'aliya St., Nahariyya, 22101, Israel",1,22101,972-73-2005000,972-73-2005000,33.0108,35.0903,,rimonim-madison-hotel-nahariya-839236
839237,Olive Boutique Hotel Nahariya,"Sderot HaNassi Ben Tsvi 1, Nahariyya, 2222612, Israel",1,2222612,972-73-3729022,972-73-3729022,33.0056,35.1011,,olive-boutique-hotel-nahariya-839237
839238,Rimonim City Center Hotel,"Shamai Street 6, Jerusalem, 9463106",1,9463106,972-2-6509888,972-2-6509888,31.7811,35.2181,,rimonim-city-center-hotel-839238
839239,Olive Gordon By The Beach,"HaYarkon 136 Street, Tel Aviv, 63458, Israel",1,63458,-533508928,-533508928,32.0825,34.7689,,olive-gordon-by-the-beach-839239
839240,Olive Darius Resort,"Hof Golan, Hof Golan, 46444",1,46444,-6655587,-6655587,32.8476,35.6506,,olive-darius-resort-839240
839242,Villa Bakfar,"Kfar Yehezkel, Kfar Yehezkel, 18925, Israel",1,18925,-2661210,-2661210,32.5645,35.3597,,villa-bakfar-839242
839540,Apartment Ivoire | 3BR | Tel Aviv | Kerem | Daniel St | #TL5,Daniel Street 15,1,633000,+972 586250217,+972 586250217,32.0685,34.7646,,apartment-ivoire-3br-tel-aviv-kerem-daniel-st-tl5-839540
839541,Apartment Bronze | 3BR | Tel Aviv | Neve Tsedek | Gruzenberg St | #N17,Gruzenberg 5,1,6581106,+972 586250217,+972 586250217,32.0648,34.7684,,apartment-bronze-3br-tel-aviv-neve-tsedek-gruzenberg-st-n17-839541
839542,Apartment Nacre | 1BR | Tel Aviv | Lev Hair | Melchett St | #TL59,Melchett St 33,1,6382555,+972 586250217,+972 586250217,32.0702,34.7761,,apartment-nacre-1br-tel-aviv-lev-hair-melchett-st-tl59-839542
839543,Apartment Coton | 1BR | Tel Aviv | Florentin | Levinsky St | #TL18,Levinsky Street 2 alef,1,6609802,+972 526354792,+972 526354792,32.0595,34.7729,,apartment-coton-1br-tel-aviv-florentin-levinsky-st-tl18-839543
839544,Apartment Rose | 3BR | Eilat | Ein Bokek St | #E3,Ein Bokek 15,1,880116,+972 526354792,+972 526354792,29.5478,34.9298,,apartment-rose-3br-eilat-ein-bokek-st-e3-839544
839545,Apartment Rubis | 2BR | Tel Aviv | Florentin | Ma'on St | #TL15,Ma&#39;on Street 5,1,633000,+972 526354792,+972 526354792,32.0559,34.7668,,apartment-rubis-2br-tel-aviv-florentin-maon-st-tl15-839545
839546,Apartment Brique | 2BR | Tel Aviv | Center | Dizengoff St #TL55,Dizengoff Street 226,1,6100100,+972 526354792,+972 526354792,32.089,34.7756,,apartment-brique-2br-tel-aviv-center-dizengoff-st-tl55-839546
839547,Apartment Topaze | Tel Aviv | Center | Bograshov St | #TL57,Bograshov St. 19,1,6100100,+972 526354792,+972 526354792,32.0772,34.7695,,apartment-topaze-tel-aviv-center-bograshov-st-tl57-839547
839548,Apartment Ruby | 2BR | Tel Aviv | Gordon | Rupin St | #TL61,Rupin St. 24,1,6345715,+972 526354792,+972 526354792,32.083,34.7708,,apartment-ruby-2br-tel-aviv-gordon-rupin-st-tl61-839548
839549,Apartment Porcelaine | 3BR | Tel Aviv | Jaffa | Hatsforfim St | #Y1,Hatsforfim Street 36,1,633000,+972 526354792,+972 526354792,32.1121,34.7959,,apartment-porcelaine-3br-tel-aviv-jaffa-hatsforfim-st-y1-839549
839550,Apartment Plume | 2BR | Tel Aviv | Lev Hair | Melchett St | #TL54,Melchett St 33,1,6382555,+972 586250217,+972 586250217,32.0702,34.7761,,apartment-plume-2br-tel-aviv-lev-hair-melchett-st-tl54-839550
839551,Apartment Pastel | 2BR | Tel Aviv | Center | Masaryk Blvd | #TL41,Sderot Masaryk 6,1,6435110,+972 586250217,+972 586250217,32.0783,34.7788,,apartment-pastel-2br-tel-aviv-center-masaryk-blvd-tl41-839551
839552,Apartment Terracotta | 2BR | Tel Aviv | Center | Yossef Eliyahu St | #TL60,Yosef Eliyahu St 11,1,6100100,+972 526354792,+972 526354792,32.0748,34.7806,,apartment-terracotta-2br-tel-aviv-center-yossef-eliyahu-st-tl60-839552
839553,Apartment Saphir | 2BR | Tel Aviv | Florentin | Ma'on St | #TL30,Ma&#39;on Street 5,1,633000,+972 526354792,+972 526354792,32.0559,34.7668,,apartment-saphir-2br-tel-aviv-florentin-maon-st-tl30-839553
839554,Apartment Marine | 2BR | Herzliya Pituach | Ramat Yam St | #H1,Ramat Yam Street 1,1,61000,+972 526354792,+972 526354792,32.179,34.8033,,apartment-marine-2br-herzliya-pituach-ramat-yam-st-h1-839554
839555,Apartment Joie | 1BR | Tel Aviv | Center | Shalom Alehem St | #TL53,Shalom Alehem 12,1,6330213,+972 526354792,+972 526354792,32.0762,34.7678,,apartment-joie-1br-tel-aviv-center-shalom-alehem-st-tl53-839555
839556,Apartment Lilas | 3BR | Tel Aviv | Seaside | Ha'Rav Kook St | #TL51,Ha&#39;Rav Kook Street 13,1,6314802,+972 586250217,+972 586250217,32.0714,34.766,,apartment-lilas-3br-tel-aviv-seaside-harav-kook-st-tl51-839556
839557,Apartment Miroir | 2BR | Tel Aviv | Kerem | Ha-Kovshim St | #TL38,Ha-Kovshim St 50,1,6801222,+972 526354792,+972 526354792,32.0686,34.7654,,apartment-miroir-2br-tel-aviv-kerem-ha-kovshim-st-tl38-839557
839558,Appartement Belle | Tel Aviv | Neve Tzedek | Pines St. | Modern 2BR | #N11,Pines Street 18,1,633000,+972 526354792,+972 526354792,32.0626,34.7665,,appartement-belle-tel-aviv-neve-tzedek-pines-st-modern-2br-n11-839558
839559,Apartment Quartz | 3BR | Jaffa |  Hasidei Haumot | #Y7,Hasidei Haumot st 20,1,6815532,+972 526354792,+972 526354792,32.0425,34.7581,,apartment-quartz-3br-jaffa-hasidei-haumot-y7-839559
839809,Appartement Blanche | Tel Aviv | Neve Tzedek | Pines St. | Elegant 2BR | #N12,Pines Street 18,1,633000,+972 526354792,+972 526354792,32.0626,34.7665,,appartement-blanche-tel-aviv-neve-tzedek-pines-st-elegant-2br-n12-839809
839810,Apartment Jolie | 1BR | Tel Aviv | Lev Hair | Engel St | #TL7,Engel Street 8,1,61000,+972 526354792,+972 526354792,32.0673,34.7788,,apartment-jolie-1br-tel-aviv-lev-hair-engel-st-tl7-839810
839811,Apartment Emeraude | 2BR | Tel Aviv | Florentin | Ma'on St | #TL16,Ma&#39;on Street 5,1,633000,+972 526354792,+972 526354792,32.0559,34.7668,,apartment-emeraude-2br-tel-aviv-florentin-maon-st-tl16-839811
839812,Apartment Brillant | 3BR | Tel Aviv | Center | Yavne St | #TL40,yavne 22,1,5944228,+972 526354792,+972 526354792,32.0651,34.7732,,apartment-brillant-3br-tel-aviv-center-yavne-st-tl40-839812
839813,Apartment Musk | 3BR | Bat Yam | Masaryk St | #B5,Masaryk st 17,1,5944228,+972 526354792,+972 526354792,32.0218,34.7411,,apartment-musk-3br-bat-yam-masaryk-st-b5-839813
839814,Apartment Etoile | 2BR | Tel Aviv | Florentin | Abarbanel St | #TL56,Abarbanel st 45,1,6608917,+972 586250217,+972 586250217,32.0556,34.7672,,apartment-etoile-2br-tel-aviv-florentin-abarbanel-st-tl56-839814
839815,Apartment Camelia | 2BR | Tel Aviv | Florentin | Markolet St | #TL58,Markolet Street 8,1,6100100,+972 526354792,+972 526354792,32.059,34.7684,,apartment-camelia-2br-tel-aviv-florentin-markolet-st-tl58-839815
839816,Villa Jasmin | 6BR | Herzliya Pituach | Ramat Yam St | #H3,Harzfeld St 22,1,4660950,+972 526354792,+972 526354792,32.1789,34.8156,,villa-jasmin-6br-herzliya-pituach-ramat-yam-st-h3-839816
839817,Test property,igal alon,1,104903,+972 525979965,+972 525979965,32.0671,34.793,,test-property-839817
839818,Test property,igal alon,1,104903,+972 525979965,+972 525979965,32.0671,34.793,,test-property-839818
839844,Apartment Celeste | 3BR | Tel Aviv | Florentin | Levinsky St | #TL48,Levinsky St 2,1,6330012,+972 526354792,+972 526354792,32.0595,34.7676,,apartment-celeste-3br-tel-aviv-florentin-levinsky-st-tl48-839844
839845,Apartment Celeste | 3BR | Tel Aviv | Florentin | Levinsky St | #TL48,Levinsky St 2,1,6330012,+972 526354792,+972 526354792,32.0595,34.7676,,apartment-celeste-3br-tel-aviv-florentin-levinsky-st-tl48-839845
840803,Test property,igal alon,1,110000,+972 52-597-9965,+972 52-597-9965,32.0671,34.793,,test-property-840803
840805,Test property 432 test,igal alon new,1,104903,+972 52-597-9965,+972 52-597-9965,32.0671,34.793,,test-property-432-test-840805
841605,TEST HOTEL,"60 King George Street, Jerusalem, 94262",1,94262,9.72E+11,9.72E+11,31.7753,35.2173,,test-hotel-841605
842166,Lago Hotel,"6 Yokhanan Ben Zakai St. corner of Yarden St., Tiberias",1,1424210,972 2-622-1111,,0,0,0,lago-hotel-842166
842167,Bachar House by Fattal,"Nahalat Binyamin 58 st, Tel Aviv",1,,97237665500,,0,0,0,bachar-house-842167
842302,Vital Hotel,"14 Weizman St.  Tel Aviv-Yafo, 6423914",1,6423914,03-777-0000,03-777-0000,32.0816,34.7894,,vital-hotel-842302
842529,Golden House By Brown Hotels,"62 HaYarkon Street, Tel Aviv",1,6343218,972-03-7605000,,0,0,0,golden-house-by-brown-hotels-842529
842530,Villa Brown Tel Aviv,114 Ha’yarkon St.,1,6357302,,,0,0,0,villa-brown-tel-aviv-842530
842554,Prima Kings Hotel,"60 King George Street, Jerusalem, 94262",1,94262,9.72E+11,9.72E+11,31.7753,35.2173,,prima-kings-hotel-842554
